Mean,STD,Kurtosis,Skewness,Class
0.945652174,10.18086717,16.92572688,359.08410939999993,0
11.76672241,42.42266144,3.527745341,11.2030614,0
1.722408027,11.61548958,12.13308696,211.08188969999998,0
2.510869565,15.02491962,8.571964569,95.86477076,0
3.057692308,16.558173,7.700618108,76.91338037,0
1.821906355,13.19512256,10.54118915,146.4998938,0
2.518394649,19.40568899,8.370938072000001,74.92440727,0
6.929765886,28.85548267,4.51005391,20.86133305,0
5.048494983,26.53352122,5.8053422910000005,35.26853093,0
1.7884615380000002,11.09187388,12.89538473,243.9866682,0
3.134615385,17.69084488,7.949859147000001,76.0577491,0
1.12458194,10.35355098,15.96108001,331.3962811,0
1.526755853,15.98677714,11.57923849,141.6052834,0
1.644648829,11.68704138,12.3289081,210.09247709999997,0
4.075250836,22.32766082,6.246001503,42.84267547,0
0.581939799,8.384717439,24.89755353,718.1753999,0
1.820234114,13.10028052,11.79924513,175.7650929,0
2.158862876,14.33106573,9.971399675,126.5787621,0
8.352842809,39.70195294,4.764524427,21.54425709,0
3.14548495,18.90144934,7.797219497,72.35171105,0
4.675585283999999,27.93596547,6.5009254929999996,43.14801564,0
2.449832776,14.30777293,9.078458207999999,111.0965003,0
16.6722408,53.28384834,3.0899300089999997,8.037393877000001,0
2.055183946,13.28439745,10.34343033,143.68049109999998,0
2.574414716,21.20189572,9.405303587999999,92.18473286,0
4.655518395,22.46290278,5.759392171,37.12231012,0
0.79180602,11.89056706,16.48294212,289.3987122,0
4.22826087,25.19151867,6.521600551000001,44.15394082,0
1.632943144,13.08167877,10.7201106,148.8132254,0
1.150501672,12.5459993,13.24647739,202.2724689,0
3.530936455,23.30723716,8.280678525,73.79049651,0
2.224916388,17.89822812,9.513261482,99.84429397,0
1.443979933,14.98464227,12.57351158,170.1273595,0
2.651337793,17.49533162,8.748066077,89.28288357,0
1.532608696,13.81633371,12.65965702,183.95906369999997,0
2.341137124,17.28578437,8.983148314,91.77658006,0
1.031772575,9.894881985,17.37428312,388.1916856,0
8.440635452,37.40223359,4.625331954,20.84458196,0
18.61287625,52.45631852,2.630842472,5.42314376,0
0.996655518,12.391130800000001,14.92610867,248.80650269999998,0
0.960702341,10.06239535,16.61156827,359.83111410000004,0
0.5685618729999999,8.856312013,22.50610458,591.9641841,0
0.971571906,10.804551,16.12443437,311.1461186,0
3.694816054,18.46979836,7.456163201,70.06501389,0
1.7031772580000002,15.46534663,11.46304278,148.4341533,1
1.727424749,17.54852661,10.89133816,122.98020530000001,0
3.62458194,20.32434405,6.517490792,47.84192209,0
1.647157191,12.46651369,11.6122883,178.0646405,0
1.022575251,10.97002569,16.1565871,309.9126666,0
4.758361204,24.92650009,5.6739418210000006,33.46400644,0
0.831939799,11.55411942,17.89560064,357.46825099999995,0
5.446488294,27.55231532,5.95390453,38.38624555,0
2.628762542,17.77768627,9.177954869,96.75388885,0
2.030936455,16.91271749,9.854351925,106.4773034,0
1.241638796,12.36827471,14.73944797,252.60281400000002,0
2.174749164,17.72835902,9.278524724,94.94867579,0
1.591973244,12.8795839,11.47720554,166.9899665,0
1.495819398,11.64658573,12.64226582,215.2280716,0
1.210702341,10.93668702,14.30879679,270.6579125,0
2.315217391,19.14952087,9.836994978,104.1065928,0
7.456521738999999,32.15470988,4.440301941,19.28963583,0
5.113712375,29.2518835,6.475450166,43.17648955,0
1.56270903,12.83716831,13.86950403,230.7353403,0
1.328595318,11.52726382,13.32387115,230.6018171,0
2.651337793,18.7334678,8.533350994,80.02065268,0
1.35451505,13.53268327,13.81133024,224.6668128,0
4.161371237,25.69645056,6.758881351,47.53465453,0
4.977424749,27.78390078,5.934081142,35.91774415,0
2.826086957,18.61351835,7.891568182,72.11822168,0
1.836956522,17.71115341,10.600909,118.692444,0
4.24916388,25.75238647,6.638381247000001,46.10215369,0
2.793478261,19.46933935,7.65068814,63.27860757,0
1.1312709029999999,13.72942031,13.73623151,201.90358840000002,0
1.264214047,15.61162493,13.69659352,195.5778504,0
3.3110367889999996,22.23495497,7.712265974,63.47705592,0
0.9498327759999999,11.57103226,15.34075767,269.1167023,0
0.52173913,9.491081661,21.9330689,524.0098674999999,0
1.6120401340000001,14.88725709,12.662377000000001,177.84640009999998,0
10.5493311,40.74646392,4.0484114060000005,15.93342465,0
1.8035117059999999,15.20712145,10.44527985,125.2930176,0
2.120401338,16.099571599999997,9.524962781000001,103.7236982,0
1.964882943,14.82587128,9.982282552000001,119.7865478,0
2.142140468,17.04106383,10.87404673,133.6809807,0
2.443979933,18.93964288,9.478091691,99.84019596,0
1.949832776,16.57074098,11.01906822,134.4902108,0
5.4707357860000005,28.76894426,6.083458577,39.57860988,0
1.076923077,11.85210292,15.00667859,257.48592859999997,0
1.045150502,9.84552773,17.66063251,399.02351860000005,0
4.137959866,28.24901568,7.000513841,48.67863542,0
1.894648829,15.11407918,11.0939449,145.1457681,0
2.050167224,16.62952078,11.01963034,139.18490659999998,0
2.100334448,18.70792849,9.578581252000001,95.63245563,0
65.35702341,80.42548095,0.797807955,-0.8187713120000001,0
3.2734113710000003,23.15639705,7.6710304460000005,61.15724161,0
1.9698996659999999,17.20783141,10.60108487,121.80161000000001,0
2.515886288,20.36819727,9.274791502000001,89.48184221,0
1.443979933,13.55359875,12.09677662,169.06298230000002,0
51.93060201,89.65525407,1.192723892,-0.48958735,0
1.234949833,11.84660102,13.58646917,226.6614441,0
1.339464883,12.44500199,12.96334939,201.2663782,0
2.79264214,19.06156579,8.034273636,70.95391623,0
0.8135451509999999,10.48200483,17.43831779,355.79436719999995,0
2.8511705689999998,22.43130555,8.335042572,71.51560382,0
1.355351171,12.40987496,12.77163959,200.75907990000002,0
3.977424749,22.42729596,7.452401932999999,63.34963398,0
1.710702341,13.27418292,11.88317952,172.3581575,0
2.331103679,17.02464481,9.744043396,109.82263200000001,0
1.163043478,12.5314723,15.15127334,259.4671591,0
1.5367892980000002,13.97296067,12.60819727,179.2937448,0
18.59698997,48.79298764,2.561207574,5.402007234,0
1.636287625,12.95221424,11.51335614,166.5728745,0
2.481605351,17.98895507,8.883348918,90.20735684,0
1.3503344480000001,11.22885266,13.76467399,249.47962400000003,0
0.933946488,9.681887624,18.16878967,418.8027437,0
1.183110368,12.78242479,13.35282571,206.3939204,0
0.761705686,10.26875827,18.87990951,405.29413450000004,0
2.861204013,17.63199053,8.538996368,87.24824203,0
1.4339464880000001,12.30288672,13.08859354,208.2135748,0
8.462374582,35.15956588,4.298000074,18.07547258,0
5.537625417999999,29.97818754,5.657534366,31.97027531,0
0.928093645,10.07297022,16.79279769,361.9867161,0
1.263377926,10.28084054,15.41929959,326.8831256,0
4.022575251,23.6975859,6.776556752,48.84517767,0
1.987458194,16.48169178,10.06217032,111.88857790000002,0
1.9005016719999999,15.19574508,11.07394127,141.9860146,0
4.320234114,23.7800391,6.383404053,44.6408636,0
0.650501672,8.776675044,22.31288155,601.1025553,0
0.760033445,11.60981196,18.30306725,363.540272,0
1.078595318,12.22136309,14.81036677,253.9052542,0
6.701505017000001,27.48971284,4.918294474,25.92224991,0
1.2474916390000002,11.34819621,13.70241075,242.27245630000002,0
3.1162207360000003,21.62230603,8.036341037,69.11336841,0
1.9941471569999998,17.03863795,10.082222199999999,111.51935,0
1.428929766,13.29247024,12.81059756,189.4345666,0
1.564381271,15.87866942,11.65492915,147.1723234,0
2.863712375,17.57760588,7.576341352000001,68.56294636,0
1.156354515,12.46700534,14.57138799,243.97215649999998,0
3.7742474919999998,25.15562011,7.27922989,54.86682719,0
0.962374582,11.72793976,16.09513868,290.37336899999997,0
2.535117057,19.49589454,9.243557016,91.23663417,0
2.338628763,19.52388674,9.205618166,89.52322035,0
1.1371237459999999,11.261764999999999,14.95840826,272.9815754,0
0.701505017,11.26847933,18.34625198,358.056205,0
1.359531773,11.60258164,13.28619928,228.1446659,0
3.6747491639999996,23.58068901,7.659897326,62.98131354,0
1.9832775919999999,14.179854800000001,10.12065623,129.0048908,0
1.013377926,10.79513493,15.52514182,298.5286187,0
1.867056856,14.34115689,11.48218642,158.4916353,0
1.156354515,10.39181251,15.82408299,325.0530365,0
0.884615385,10.62967689,16.93958836,338.4023312,0
1.6638795990000002,12.40626661,11.39511636,175.1640705,0
1.9983277590000001,14.54119959,10.19629533,126.51660530000001,0
1.882107023,16.72326342,9.958337539,108.397374,0
0.785117057,11.32603532,17.95680631,356.4166267,0
72.40635452,83.80712504,0.43944868,-1.5488739009999999,0
1.394648829,12.8661012,12.7894103,196.95882849999998,0
4.7173913039999995,21.74407385,6.008396752,43.53843819,0
1.77090301,16.34829999,11.28608695,139.47105439999999,0
1.5367892980000002,13.07968188,12.27154185,180.7040667,0
2.632107023,20.05398498,8.064314668,67.73302766,0
2.471571906,17.63756332,8.755388296,85.95908186,0
1.18812709,11.04341809,15.08538882,282.16468080000004,0
0.564381271,9.733834152,22.43220606,532.6815624,0
1.908026756,17.93922952,10.26882148,110.4663364,0
1.18812709,11.43728981,14.00105056,244.7837482,0
0.9397993309999999,9.801784082000001,17.98532429,406.7433998,0
1.182274247,12.27241871,13.56618012,214.9539683,0
0.8520066890000001,8.618095859,22.72782758,636.8290059,0
1.376254181,14.6387573,12.03050508,156.0319216,0
6.87541806,33.88627495,5.466251906,30.065715700000002,0
2.235785953,19.07184771,9.659136891000001,99.29439038,0
3.0,22.33546305,7.9535744820000005,65.38255204,0
0.913043478,9.325090965,19.78400066,486.652866,0
1.615384615,11.84603983,12.05445637,200.4614736,0
1.99916388,15.36928373,10.04565597,118.5777446,0
1.182274247,11.25577757,15.09526732,276.61287539999995,0
2.786789298,18.47217539,8.107250338,74.32592271,0
1.301003344,13.5820201,13.11502658,189.38876090000002,0
2.554347826,17.96362609,9.160959055,96.05198004,0
1.237458194,11.11420503,14.3221025,264.0837528,0
18.9590301,47.61031015,2.316617274,3.9691151469999997,0
0.747491639,9.568785586,20.3105426,479.9981517,0
1.627090301,11.56585341,12.17575387,211.1087557,0
16.59280936,51.31878448,3.12551183,8.518433302,0
141.9122074,86.56406651,-0.733570759,-1.100963332,0
4.22909699,23.05981801,6.299728056,44.27227162,0
7.934782609,33.3421619,4.6784202189999995,22.76669273,0
3.9598662210000004,21.06527666,6.465191559,47.03652678,0
1.97826087,18.23663286,9.688142875,97.07647623,0
3.660535117,20.79245621,7.172019222,57.42643621,0
1.3043478259999999,11.20660405,13.98648607,255.85826659999998,0
1.456521739,11.16030723,13.47844552,248.4202528,0
1.852842809,12.85857275,10.86951951,158.691887,0
1.8486622069999998,13.82558604,11.11882151,151.40259780000002,0
1.523411371,12.84602487,12.30573522,182.79246740000002,0
2.155518395,16.59056108,9.349294191,99.96848222,0
2.10451505,14.814232500000001,9.673114782999999,113.56185790000002,0
8.283444816,32.78526609,4.733530365,23.36605269,0
128.6571906,77.77351911,-0.787979675,-0.921648767,0
2.322742475,19.13963435,9.068090792000001,87.22903057,0
4.318561873,22.27634339,6.379646907000001,44.96805146,0
7.423913043,31.23570009,4.63552684,21.95018955,0
45.25334448,73.76139012,1.215526238,-0.12543617699999998,0
2.7943143810000004,19.92161482,9.327850336000001,95.76626331,0
1.8193979930000002,18.48557672,10.93311907,124.12511140000001,0
1.316889632,17.50553899,13.78258594,189.9657747,0
1.6371237459999999,15.77752179,11.15216891,135.21947360000001,0
2.6262541809999997,16.71294973,8.614913852,89.05951813,0
3.484113712,23.79905949,7.58550335,60.14932463,0
2.198160535,12.9874533,9.834083476,140.167081,0
0.8595317729999999,10.86949035,16.79177499,326.89677810000006,0
3.68812709,18.68339164,6.663356829,54.09050407,0
3.683110368,20.81646383,7.951332342000001,71.99639683,0
1.7349498330000002,14.49221274,10.29492563,126.15683829999999,0
0.697324415,11.48935931,18.8338939,373.2043379,0
1.93729097,15.45784798,9.644130269,108.2741706,0
2.824414716,16.88870531,7.816136101000001,74.54332666,0
2.074414716,18.75663488,9.800070713,99.58886123,0
1.4824414719999999,14.4217596,11.8960513,156.9422119,0
4.9707357860000005,21.94699406,5.5622779179999995,35.76875007,0
138.93394650000002,101.8340828,-0.43325220200000003,-1.6010118469999999,0
1.6647157190000001,11.42111782,12.58173187,222.76263819999997,0
2.564381271,18.03211652,8.059278165,72.37749027,0
2.712374582,19.30249124,8.416572051000001,79.17984471,0
4.092809365,18.94673704,6.2395175410000006,49.48271919,0
5.989966555,27.17317004,5.299144163999999,29.99200363,0
5.855351171000001,28.86955983,5.848617878,35.40740399,0
2.665551839,18.0912824,9.929395865,111.52767209999999,0
2.033444816,13.70541303,10.79407794,150.4091898,0
1.892976589,17.05799426,10.43277086,118.96530630000001,0
2.015886288,17.83814958,10.06417647,108.2407414,0
1.8043478259999999,12.17803472,11.83371202,188.5540612,0
2.120401338,16.12484379,10.44389712,125.02775390000001,0
152.41973240000002,73.97177722,-0.933087708,-0.37153158299999994,1
1.6613712369999998,14.69892539,11.02777255,138.51692409999998,0
2.322742475,15.39962161,9.068227731,100.6632973,0
86.16053512,77.19090469,0.35668874799999994,-0.962746012,1
1.693979933,14.50752304,10.51958552,128.33884009999997,0
3.77006689,18.95073194,6.413753606,50.09614178,0
2.8043478260000003,14.73274223,7.707069216,87.2232191,0
2.474916388,16.77617377,10.88055608,138.944812,0
2.514214047,17.59258258,9.580428873999999,104.4174163,0
2.5,19.58415936,9.180964774,90.97316173,0
1.336956522,14.28043328,13.14102126,191.15838080000003,0
1.4540133780000002,11.42894549,13.04536229,229.31614040000002,0
4.213210702,23.09603752,7.416198519,61.51938137,0
3.361204013,22.70506625,8.379185522,75.79220153,0
3.380434783,21.75140602,7.22825123,55.67498253,0
2.532608696,15.17632508,9.588315137999999,115.3016538,0
2.7759197319999998,15.49230974,8.349670036000001,92.36695476,0
2.776755853,15.6272261,9.249526912,110.06805890000001,0
3.218227425,15.84667449,7.6602431410000005,80.18941036,0
12.0819398,38.73779849,3.231074949,9.644188388,0
6.505016722000001,31.94852373,5.2170482730000005,27.27336922,0
2.244147157,15.66109267,9.869735634,118.2008067,0
7.204849498,34.55738783,5.229755488,27.1052398,0
2.113712375,17.74632034,9.581383402,100.5213324,0
3.440635452,23.13828548,7.800343375,65.29754429,0
1.903846154,12.74216732,11.41807824,170.6095746,0
7.0903010029999995,33.27817095,4.7819214169999995,22.18757572,0
3.780936455,20.68360566,7.918266487,73.70280469,0
2.560200669,15.4692668,9.213698451,111.02004479999998,0
1.233277592,11.31658724,14.454460300000001,259.34689019999996,0
2.045150502,16.50725902,9.843333655,109.4589031,0
4.497491639,27.87191488,6.679573611,45.197700700000006,0
2.20819398,18.79018903,9.51099607,96.02930093,0
2.585284281,17.64444215,8.266424758,78.49775027,0
0.8411371240000001,11.17098098,17.39266,339.9039957,0
2.6847826089999995,14.87698058,8.229044005,92.85048158,0
2.044314381,17.72841028,9.715671503,101.01406329999999,0
159.6254181,89.0973885,-0.776411262,-0.887203307,0
2.369565217,13.93794933,9.279926162999999,117.8230615,0
3.037625418,20.028977899999997,8.17559948,74.8133748,0
3.340301003,22.75624244,7.792548125,64.94347844,0
2.178929766,13.81034066,10.01103586,131.59071809999998,0
1.413043478,14.20195817,12.47540623,176.5732279,0
2.14632107,14.66468564,9.473683894,113.318898,0
2.6546822740000002,17.718638600000002,8.482961207999999,83.62469066,0
3.3010033439999997,18.63421079,7.9136192770000005,73.93382209999999,0
2.585284281,18.10491307,10.77228765,131.3446235,0
1.794314381,11.36640452,12.15833389,220.14764240000002,0
4.5292642139999995,25.48030218,6.401930427999999,43.30340559,0
1.8193979930000002,12.14629986,11.59641704,185.96568369999997,0
1.925585284,14.70411567,11.10128738,149.91792,0
3.596989967,21.36859488,7.6837936970000005,66.75008838,0
1.308528428,11.6269046,13.70368902,235.6414255,0
1.547658863,16.08756046,11.74535483,148.7049815,0
4.659698997,27.84591648,6.271304539,39.43878714,0
3.766722408,19.97644758,6.749392502,52.93185162,0
1.64548495,11.1709761,13.21243918,245.0802613,0
3.89548495,20.77398553,6.885338583999999,55.6753551,0
1.368729097,14.16772412,11.98182814,160.7371415,0
3.9347826089999995,22.52157852,6.61583734,47.617720899999995,0
11.74749164,42.96013691,3.685480105,12.60232843,0
1.64632107,17.39102222,11.82469446,147.1324419,0
2.7759197319999998,17.02560403,8.04138537,77.70038576,0
2.028428094,17.6487712,10.13047059,111.6973416,0
2.401337793,17.91645788,9.505448318,99.78513997,0
45.18979933,74.90071419,1.211940478,-0.281320595,0
0.752508361,11.03069382,17.34514096,332.76921539999995,0
3.617056856,21.61274808,6.782397982999999,49.47014842,0
3.287625418,17.99932777,7.303059165,64.55142277,0
3.68645485,22.72305675,7.40084055,60.06979639,0
3.7801003339999997,20.82626747,6.901440535,54.13202761,0
1.7349498330000002,11.74758849,12.0977944,204.7401017,0
1.321070234,10.61506112,14.66725418,294.3425129,0
3.18729097,19.94067386,8.665880567,86.41244809999999,0
2.189799331,17.50838107,9.344347962999999,95.57442295,0
151.44397990000002,81.29723349,-0.7206830890000001,-0.713867955,1
1.5551839459999999,14.32527521,11.27238049,145.89061919999997,0
2.682274247,17.47083724,7.887020645,72.75077547,0
2.470735786,16.07694645,8.994280338,97.99705174,0
2.9908026760000004,16.86020871,7.505273742000001,70.69582285,0
2.58361204,19.41994628,9.428661914,98.39779651,0
1.0050167220000001,13.49148034,14.92019457,234.46458509999997,0
2.10367893,18.00824653,9.658143197000001,100.15178829999999,0
0.714882943,8.404876704,24.27381059,703.8862195,0
4.722408027,26.4038902,6.820134831,50.61748724,0
6.0903010029999995,29.42810875,5.3520275889999995,30.06826881,0
1.43729097,12.39808948,11.5915209,175.17245559999998,0
2.096153846,14.8512114,9.697430407,115.4810374,0
1.443979933,14.36770017,11.35889413,144.0909215,0
2.7525083610000003,17.21589116,8.518674848,88.39502336,0
4.4707357860000005,25.79420704,6.592571262000001,45.9285698,0
2.612876254,14.30794157,8.584839674,104.50976690000002,0
2.424749164,14.06578629,9.314123236,117.35915420000002,0
1.072742475,11.37101106,14.26187926,252.17697379999998,0
2.7090301,21.43557553,9.03286449,86.463195,0
14.29765886,47.63890124,3.24843373,9.169080582000001,0
2.5242474919999998,16.7570755,9.159339611,102.13469659999998,0
4.5326086960000005,26.96383259,6.471126417000001,43.51707942,0
0.677257525,9.241439201,21.23225506,526.1035668000001,0
1.420568562,13.51845802,11.67705458,160.9421199,0
3.85367893,21.11173083,8.275071697000001,80.74229483,0
2.803511706,17.58345664,8.783083627,91.30476982,0
0.959866221,12.42563409,15.77080638,272.5276918,0
1.177257525,10.51072161,15.31214874,309.62428239999997,0
2.060200669,15.11736873,10.89379514,141.2611158,0
1.647993311,15.43133472,11.30716937,143.50427290000002,0
2.655518395,14.86854533,8.636292772000001,100.0905434,0
3.882943144,23.58584995,7.216190157000001,57.18259826,0
4.227424749,22.6513516,6.6950850939999995,49.93250467,0
3.223244147,22.05426937,7.810566296,65.62648358,0
2.176421405,18.16677144,9.332762237,93.35021484,0
16.18060201,50.49561216,3.062809731,8.096702686,0
2.77173913,15.33959739,8.392543014,94.14638738,0
2.132107023,15.041556900000002,10.83931233,142.9444344,0
2.519230769,15.24165866,9.080384186,107.01814750000001,0
97.80685619,91.78156044,0.059135575999999995,-1.736498101,0
158.00083610000001,95.23927357,-0.7990851729999999,-1.044223249,1
2.7198996660000003,19.094974,9.826224161,105.3538119,0
2.3453177259999998,20.03897506,9.005685287999999,83.18156128,0
2.161371237,13.60238812,10.22413014,139.8518686,0
2.433946488,15.790216000000001,9.454604475,109.88363400000001,0
3.491638796,22.56356529,7.589002347,60.9988511,0
4.074414716000001,22.22965375,7.252565138,60.70507553,0
2.189799331,13.82087739,10.50411024,143.4667232,0
2.356187291,15.09568877,9.535657915,114.20762520000001,0
3.0117056860000004,18.75082687,9.040004893999999,94.25887194,0
0.522575251,9.779098182,20.97917382,474.263227,0
1.183946488,14.84190747,13.76942019,200.0968465,0
1.882107023,12.47835508,10.97541899,167.7166511,0
2.494147157,16.8813229,9.266651691,101.6236438,0
3.4289297660000004,22.76440628,7.638034565,61.91830522,0
16.036789300000002,49.93211429,3.028961098,7.80243152,0
3.160535117,19.86360635,8.129621419,74.99753109,0
11.01505017,41.70354172,3.9715575289999996,14.59619751,0
1.5292642140000001,11.59798938,12.69881847,218.55559440000002,0
2.245819398,14.39103124,10.12709773,132.1619633,0
2.317725753,15.29862346,9.079456399,101.310144,0
2.6413043480000002,22.14057247,8.906573855,81.11646958,0
2.735785953,16.05109183,8.618256548,91.99524506,0
2.296822742,15.4359619,10.02721576,122.2040334,0
1.943143813,12.8307784,10.84675135,159.56689599999999,0
1.573578595,16.71676619,11.70168243,143.77953090000003,0
23.2090301,53.68910366,2.375547914,4.805481057,0
1.671404682,12.02567842,12.30223314,202.1027709,0
95.01839465,104.5087953,0.328716633,-1.755892394,0
2.953177258,18.683362699999996,7.773679822,68.94695382,0
1.52090301,12.16567892,12.71119375,205.74519109999997,0
42.93227425,70.31535222,1.413471259,0.624021544,0
3.712374582,18.72787562,7.069652522,61.76292343,0
2.418896321,16.62142744,9.340399924,106.5922892,0
6.011705686,31.50805275,5.4406881170000005,29.23410706,0
1.129598662,10.927050300000001,14.71316221,278.4549491,0
0.7349498329999999,10.46873747,17.18598841,342.9646659,0
3.232441472,22.51594346,7.5704077839999995,60.88157254,0
80.81103679,96.41216433,0.523340954,-1.528430595,0
2.093645485,16.6778324,10.58439139,128.49531399999998,0
2.163043478,16.89128148,9.209603547,97.75737077,0
2.762541806,17.67948005,7.894632296,73.58437719,0
1.087792642,11.93970995,14.30691644,240.44650609999997,0
4.1948160539999995,20.40385743,6.780406577000001,56.31619467,0
1.967391304,12.83076519,10.55687578,154.0776499,0
1.490802676,12.79053328,12.08400439,181.6371573,0
1.540133779,11.5509296,13.31638528,233.80897599999997,0
2.0033444819999997,12.62045596,10.46163942,156.9913156,0
3.754180602,24.89724248,7.211629975,54.14399937,0
2.982441472,21.14056775,8.967146098999999,85.02240544,0
3.9147157189999997,25.35954335,6.837707267000001,48.33676914,0
2.31270903,20.60711162,9.799340629,100.17550859999999,0
1.811036789,12.95803925,11.43843871,172.1165514,0
7.802675585,34.48856424,4.62372935,20.97594263,0
2.865384615,18.10789216,8.538336921,84.85569519,0
3.913043478,24.31198688,6.664272287,45.91564403,0
2.560200669,18.26785711,8.444375989,79.51836205,0
0.942307692,11.60155894,15.15744562,264.8365563,0
140.9707358,93.60167855,-0.492878873,-1.398662801,0
2.286789298,16.90912736,9.823143437999999,111.061145,0
1.287625418,14.65948666,12.53860419,166.2860654,0
1.325250836,11.67395972,13.47769707,228.9000004,0
2.086120401,19.7991193,10.12164698,105.4288544,0
1.571070234,11.51264243,12.32195603,215.88025389999999,0
3.227424749,20.28521836,8.179914236,75.3767656,0
1.81270903,16.97081024,10.77674308,125.2600094,0
2.287625418,17.22575502,9.729738787,107.64656709999998,0
3.567725753,22.15858611,7.302313376,58.10384223,0
3.7165551839999997,24.03385489,7.574985637999999,61.46562998,0
1.336956522,15.63326588,12.82008024,173.3143458,0
5.464882942999999,28.18678034,5.996587496,37.33517276,0
2.426421405,16.17976267,9.060948511,97.28615622,0
1.6120401340000001,14.7323384,11.25980721,142.4869051,0
3.653010033,21.56891807,7.47002766,62.80441542,0
1.843645485,14.56928326,12.1081566,172.9597901,0
2.9740802680000002,16.79624591,7.489498291,70.56483701,0
4.304347826,22.62403969,6.0773430479999995,40.33442668,0
5.911371237000001,27.289979499999998,5.4579242720000005,32.47826446,0
162.7073579,82.23140922,-0.9419185059999999,-0.453135237,0
1.0292642140000001,12.67829287,14.42875989,228.951895,0
2.841137124,18.09344511,8.972228242,93.17802574,0
2.571906355,17.27213853,8.501260466,84.38875523,0
2.7474916389999997,20.59076778,7.940477032,65.50837662,0
2.847826087,22.2423243,9.003787696,85.01785594,0
2.204013378,13.26461524,9.873702019,136.1949184,0
2.745819398,19.88988771,8.211919266,72.93315256,0
1.407190635,13.02655823,12.55959787,186.7670686,0
5.601170569,27.07404622,5.693400845,34.97490407,0
3.515886288,22.10700448,7.928905177000001,68.95676937,0
3.309364548,16.79010536,7.1436612660000005,66.3898622,0
4.326923077,22.22684758,7.457835468,64.66292565,0
1.143812709,11.38646384,15.12386369,274.9403935,0
4.318561873,24.46411658,6.245707699,41.2940032,0
1.338628763,12.99671477,12.09085097,173.91136699999998,0
5.948996656,28.94458852,5.24301172,27.77395986,0
2.302675585,14.45192791,9.365137594,114.0827308,0
11.12040134,40.70171147,3.716798387,12.87780781,0
7.2792642139999995,37.47827382,5.183002361000001,25.80754994,0
1.391304348,13.426527100000001,12.36995453,176.1355978,0
7.118729097,26.94580124,4.381993438,20.83180797,0
56.20317726,75.99873276,0.858483317,-0.881895627,1
6.518394648999999,32.03635836,5.512614094,31.14464539,0
1.636287625,13.88512308,12.41263749,187.4405814,0
4.820234114,23.90775105,5.835401911,36.94532221,0
7.52006689,31.85282468,4.772581879,24.0709947,0
0.891304348,12.29609169,16.17888662,283.9739928999999,0
4.013377926,23.18526854,7.117137307999999,54.42686518,0
21.57441472,54.28743624,2.338369014,4.058157165,0
2.586956522,18.72155493,9.181222077000001,95.10217783,0
2.590301003,14.27873643,8.517613103,102.8272689,0
1.9030100330000002,11.54773245,12.01338497,212.0599223,0
1.815217391,15.686310500000001,10.24008635,118.0288119,0
163.31605349999998,89.58475617,-1.110123344,-0.5159507170000001,0
2.275083612,14.05937295,9.571366585,121.54394099999999,0
1.440635452,14.28884967,13.65096185,206.590696,0
6.025919732,29.844331300000004,5.199867418,27.16571097,0
3.220735786,17.68272322,7.375376974,66.58478931,0
20.17140468,55.13984852,2.586884737,5.279793594,0
93.58361204,90.96503536,0.42286912299999996,-1.464132426,0
132.9540134,90.86893089,-0.566263427,-1.341008404,0
60.25501672,88.66722773,1.075924695,-0.43749112799999995,1
5.68812709,26.33443057,5.662103534,35.99633243,0
1.9030100330000002,14.95178285,10.10590083,122.7911663,0
2.482441472,18.16605473,8.815196362,89.30887788,0
1.8302675590000002,12.55797739,11.17467132,168.69130980000003,0
3.923076923,25.61460121,6.826915916,47.15340941,0
6.807692307999999,30.26529533,5.292331889,29.82998071,0
1.7040133780000002,14.34714207,10.54060613,132.332432,0
3.673076923,21.8278682,8.261513425,75.58660479999999,0
2.79180602,19.15709479,9.638645513,104.3030568,0
1.1379598659999999,16.06488299,14.11591696,198.2595687,0
4.178093645,23.20270329,6.532946384,46.37816996,0
1.85451505,15.75679196,11.05969306,139.4287841,0
4.469063545,23.03900748,6.248239901,42.82136294,0
2.3896321069999997,19.72796666,9.081129518,87.64624309999999,0
1.715719064,12.34358134,11.71209581,183.0370127,0
2.8302675589999997,17.94651437,8.99662089,91.31583136,0
2.339464883,13.706252300000001,9.656690815,127.1458291,0
1.509197324,12.9345826,12.27492356,187.0354181,0
2.174749164,12.64681267,10.43353683,156.7049799,0
1.512541806,16.05198526,12.107142699999999,156.8038531,0
0.830267559,9.063900996000001,21.8930547,559.3694839999999,0
48.30602007,78.87580728,1.16161138,-0.397301477,0
3.847826087,20.53910343,7.0340787460000005,56.86715207,0
2.407190635,13.61992129,9.262513026,122.39796940000001,0
3.1479933110000005,19.24483176,7.508790546,63.20210739,0
2.040133779,14.94001589,9.604800481,112.42786650000001,0
0.564381271,8.57770125,24.09345338,668.466994,0
2.173913043,16.44123584,9.712029102,108.13814509999999,0
2.386287625,15.11697796,9.358821079,110.11030079999999,0
2.276755853,14.97789324,9.120845475,103.87687109999999,0
2.22993311,15.60346224,9.433830087,105.62441580000001,0
3.7198996660000003,18.77068906,6.368507194,49.58077367,0
2.602006689,15.25152975,8.414598522999999,92.12265155,0
1.717391304,13.20359224,11.12196379,156.2184695,0
2.283444816,13.37036458,9.649849999,131.2954144,0
6.410535117,29.41616151,5.19876987,28.24792693,0
2.784280936,16.75428225,8.592740528,89.31801714,0
